B (T)	X1(V)	Y1 (V)	X2(V)	Y2(V)	X3 (V)	Y3 (V)	X4 (V)	Y4 (V)	SensA (V)	SensB (V)
-1.72920E+0	-3.21313E-3	0.00000E+0	-1.61675E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00650E+0	0.00000E+0
-1.72620E+0	-3.21299E-3	0.00000E+0	-1.59271E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00600E+0	0.00000E+0
-1.72310E+0	-3.21012E-3	0.00000E+0	-1.53137E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00280E+0	0.00000E+0
-1.72010E+0	-3.20738E-3	0.00000E+0	-1.50700E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99260E+0	0.00000E+0
-1.71720E+0	-3.20744E-3	0.00000E+0	-1.43010E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99920E+0	0.00000E+0
-1.71420E+0	-3.20505E-3	0.00000E+0	-1.36270E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99660E+0	0.00000E+0
-1.71110E+0	-3.20504E-3	0.00000E+0	-1.34405E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99540E+0	0.00000E+0
-1.70810E+0	-3.20360E-3	0.00000E+0	-1.28820E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99400E+0	0.00000E+0
-1.70520E+0	-3.20237E-3	0.00000E+0	-1.21402E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99620E+0	0.00000E+0
-1.70220E+0	-3.19954E-3	0.00000E+0	-1.15543E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99370E+0	0.00000E+0
-1.69910E+0	-3.19942E-3	0.00000E+0	-1.11853E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.98980E+0	0.00000E+0
-1.69610E+0	-3.19760E-3	0.00000E+0	-1.05396E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99210E+0	0.00000E+0
